order_id,customer_id,product,city,amount,quantity,order_date
3153,895,Laptop,Jakarta,19443.03,1,2026-03-11
3154,989,Mouse,Jakarta,405.96,3,2026-02-01
3155,513,Headset,Medan,1168.33,4,2026-06-21
3156,630,Keyboard,Jakarta,663.14,1,2026-04-01
3157,181,Monitor,Bandung,4181.22,3,2026-01-05
3158,933,Headset,Jakarta,1986.61,2,2026-02-07
3159,351,Mouse,Makassar,426.09,5,2026-02-19
3160,491,Webcam,Surabaya,423.83,4,2026-04-21
3161,107,Headset,Medan,661.01,2,2026-06-08
3162,653,Monitor,Makassar,4990.94,1,2026-02-28
3163,855,Webcam,Medan,845.97,4,2026-04-10
3164,330,Webcam,Surabaya,559.29,1,2026-01-10
3165,464,Mouse,Jakarta,328.38,1,2026-06-20
3166,957,Keyboard,Surabaya,740.19,1,2026-03-22
3167,883,Monitor,Jakarta,2536.32,1,2026-06-02
3168,534,Headset,Jakarta,1307.91,4,2026-05-07
3169,567,Headset,Surabaya,503.58,1,2026-06-13
3170,325,Mouse,Surabaya,314.83,4,2026-03-17
3171,40,Laptop,Jakarta,19268.58,2,2026-06-28
3172,265,Monitor,Bandung,3122.67,4,2026-01-20
3173,999,Headset,Surabaya,427.69,3,2026-03-18
3174,417,Laptop,Jakarta,19775.05,3,2026-02-17
3175,729,Laptop,Bandung,19176.92,5,2026-06-03
3176,873,Laptop,Surabaya,9360.49,3,2026-03-27
3177,326,Laptop,Bandung,14916.94,5,2026-01-21
3178,238,Laptop,Surabaya,11737.86,5,2026-05-19
3179,935,Laptop,Makassar,19222.51,5,2026-03-18
3180,929,Headset,Surabaya,470.74,4,2026-01-11
3181,320,Monitor,Jakarta,4631.59,3,2026-01-14
3182,141,Laptop,Jakarta,19387.81,5,2026-01-02
3183,110,Monitor,Jakarta,3876.89,3,2026-04-14
3184,555,Laptop,Surabaya,9905.68,5,2026-03-05
3185,84,Keyboard,Bandung,440.67,5,2026-06-29
3186,888,Laptop,Jakarta,13643.79,2,2026-02-13
3187,756,Webcam,Makassar,590.87,4,2026-01-02
3188,698,Headset,Surabaya,1280.37,2,2026-05-07
3189,561,Mouse,Jakarta,271.89,5,2026-06-20
3190,398,Mouse,Makassar,217.08,2,2026-04-14
3191,998,Headset,Medan,1848.27,3,2026-03-10
3192,256,Headset,Jakarta,1501.74,3,2026-06-15
3193,620,Monitor,Jakarta,5911.26,4,2026-06-01
3194,196,Webcam,Surabaya,953.04,5,2026-02-17
3195,834,Webcam,Makassar,495.98,2,2026-02-03
3196,729,Laptop,Bandung,19977.74,1,2026-01-19
3197,701,Monitor,Bandung,5860.88,3,2026-01-29
3198,589,Laptop,Bandung,16606.84,1,2026-04-16
3199,110,Keyboard,Bandung,781.2,2,2026-06-15
3200,805,Laptop,Surabaya,11901.34,4,2026-04-07
3201,676,Headset,Surabaya,1053.8,2,2026-06-12
3202,150,Mouse,Medan,241.27,2,2026-05-06
3203,501,Keyboard,Medan,263.61,1,2026-04-21
3204,475,Mouse,Jakarta,412.56,1,2026-04-28
3205,537,Keyboard,Bandung,737.43,3,2026-02-06
3206,291,Keyboard,Bandung,754.0,1,2026-05-02
3207,805,Headset,Jakarta,1297.02,3,2026-03-19
3208,660,Mouse,Medan,180.37,3,2026-05-03
3209,987,Monitor,Surabaya,2641.83,2,2026-04-23
3210,927,Mouse,Jakarta,412.4,4,2026-04-09
3211,225,Headset,Makassar,1391.21,2,2026-01-29
3212,275,Webcam,Surabaya,817.62,1,2026-03-11
3213,883,Webcam,Makassar,1039.57,4,2026-01-06
3214,65,Headset,Jakarta,710.08,3,2026-03-06
3215,830,Mouse,Makassar,442.34,5,2026-05-16
3216,944,Mouse,Medan,490.98,1,2026-02-08
3217,982,Laptop,Surabaya,17221.92,5,2026-04-18
3218,582,Keyboard,Jakarta,825.33,2,2026-01-28
3219,751,Keyboard,Medan,526.52,3,2026-05-31
3220,205,Webcam,Medan,935.87,5,2026-05-25
3221,578,Keyboard,Jakarta,693.9,5,2026-02-20
3222,912,Mouse,Surabaya,118.32,3,2026-04-02
3223,483,Mouse,Makassar,233.37,2,2026-04-21
3224,981,Headset,Jakarta,1472.54,1,2026-05-25
3225,918,Mouse,Bandung,264.29,1,2026-02-22
3226,479,Monitor,Makassar,5983.82,1,2026-01-27
3227,698,Headset,Medan,1521.33,2,2026-02-24
3228,224,Keyboard,Jakarta,247.6,1,2026-05-31
3229,419,Laptop,Surabaya,15716.23,4,2026-02-23
3230,96,Keyboard,Bandung,995.31,1,2026-03-06
3231,811,Headset,Makassar,1568.91,2,2026-01-12
3232,488,Webcam,Surabaya,832.86,1,2026-05-06
3233,837,Mouse,Medan,454.99,1,2026-01-23
3234,516,Headset,Bandung,1872.18,3,2026-01-01
3235,438,Webcam,Surabaya,1147.72,4,2026-05-23
3236,713,Mouse,Jakarta,395.56,5,2026-01-06
3237,684,Keyboard,Bandung,423.69,2,2026-03-01
3238,756,Laptop,Bandung,10350.27,2,2026-02-20
3239,136,Keyboard,Medan,279.66,4,2026-02-27
3240,634,Mouse,Jakarta,147.15,2,2026-04-04
3241,643,Keyboard,Medan,400.11,1,2026-02-10
3242,486,Monitor,Jakarta,2685.5,1,2026-05-17
3243,180,Webcam,Medan,486.82,2,2026-02-24
3244,75,Mouse,Medan,143.38,2,2026-06-29
3245,833,Mouse,Surabaya,385.48,5,2026-06-23
3246,544,Headset,Makassar,1973.49,4,2026-02-10
3247,849,Headset,Makassar,1422.88,2,2026-04-25
3248,436,Mouse,Makassar,434.68,4,2026-03-13
3249,324,Keyboard,Makassar,478.39,1,2026-02-20
3250,416,Keyboard,Medan,1204.33,4,2026-01-24
3251,896,Headset,Jakarta,1654.22,2,2026-01-14
3252,236,Webcam,Makassar,1159.65,1,2026-05-24
3253,491,Monitor,Makassar,4849.8,2,2026-01-14
3254,531,Mouse,Makassar,450.32,2,2026-03-03
3255,930,Laptop,Makassar,18299.64,5,2026-01-19
3256,248,Headset,Makassar,442.07,5,2026-05-18
3257,96,Keyboard,Surabaya,631.7,2,2026-02-15
3258,46,Monitor,Medan,5400.98,2,2026-02-05
3259,823,Mouse,Jakarta,307.18,5,2026-04-24
3260,74,Monitor,Makassar,2320.63,3,2026-04-28
3261,169,Webcam,Surabaya,1194.2,3,2026-01-08
3262,34,Laptop,Jakarta,17303.65,1,2026-01-08
3263,86,Keyboard,Bandung,1184.83,5,2026-01-21
3264,85,Webcam,Bandung,784.62,1,2026-04-23
3265,803,Headset,Surabaya,397.32,5,2026-01-07
3266,737,Mouse,Surabaya,225.14,1,2026-05-10
3267,662,Keyboard,Surabaya,539.05,1,2026-05-20
3268,833,Mouse,Makassar,367.26,5,2026-05-03
3269,295,Monitor,Makassar,5641.01,1,2026-02-08
3270,180,Keyboard,Makassar,1008.15,1,2026-03-22
3271,389,Monitor,Jakarta,4028.57,4,2026-01-07
3272,46,Headset,Jakarta,304.75,3,2026-03-04
3273,387,Keyboard,Surabaya,315.3,5,2026-03-12
3274,543,Mouse,Medan,251.09,1,2026-03-02
3275,423,Mouse,Surabaya,304.67,3,2026-04-05
3276,678,Laptop,Surabaya,11721.52,2,2026-05-28
3277,385,Webcam,Jakarta,842.03,1,2026-06-10
3278,482,Laptop,Medan,10495.0,4,2026-06-04
3279,877,Headset,Makassar,1082.04,3,2026-01-05
3280,791,Headset,Makassar,614.1,1,2026-01-16
3281,275,Laptop,Jakarta,18383.02,3,2026-05-16
3282,128,Headset,Makassar,1555.46,3,2026-06-10
3283,751,Keyboard,Bandung,911.72,4,2026-05-08
3284,902,Mouse,Makassar,177.54,2,2026-05-16
3285,664,Laptop,Medan,11213.59,2,2026-06-22
3286,68,Mouse,Medan,347.63,3,2026-02-13
3287,535,Headset,Surabaya,992.99,2,2026-01-06
3288,249,Monitor,Bandung,3473.03,5,2026-04-21
3289,220,Laptop,Surabaya,19529.28,3,2026-01-22
3290,474,Laptop,Medan,11499.5,4,2026-02-10
3291,364,Keyboard,Surabaya,1326.16,1,2026-02-17
3292,413,Mouse,Surabaya,235.97,2,2026-03-17
3293,197,Webcam,Jakarta,934.93,4,2026-04-07
3294,316,Monitor,Surabaya,5452.34,5,2026-05-28
3295,984,Headset,Makassar,1857.67,1,2026-02-27
3296,749,Laptop,Surabaya,10897.32,5,2026-05-13
3297,183,Keyboard,Surabaya,1143.14,2,2026-04-30
3298,625,Webcam,Jakarta,938.94,3,2026-01-10
3299,297,Webcam,Jakarta,1194.5,3,2026-03-03
3300,210,Mouse,Bandung,487.89,3,2026-02-19
3301,849,Headset,Surabaya,1298.11,1,2026-04-12
3302,746,Mouse,Bandung,422.38,1,2026-01-25
3303,729,Headset,Medan,1194.56,1,2026-05-20
3304,50,Headset,Bandung,709.86,1,2026-06-11
3305,696,Mouse,Medan,186.71,4,2026-06-14
3306,331,Mouse,Jakarta,452.95,1,2026-01-20
3307,980,Laptop,Makassar,17136.24,4,2026-03-25
3308,399,Laptop,Medan,19528.88,4,2026-05-22
3309,738,Headset,Jakarta,318.14,2,2026-02-23
3310,841,Laptop,Jakarta,15033.08,3,2026-04-17
3311,115,Headset,Bandung,1723.91,5,2026-01-04
3312,251,Webcam,Medan,667.08,4,2026-03-09
3313,747,Keyboard,Makassar,355.61,4,2026-01-01
3314,904,Headset,Bandung,965.99,5,2026-03-30
3315,138,Laptop,Jakarta,11734.73,1,2026-02-01
3316,892,Headset,Makassar,787.62,5,2026-03-16
3317,232,Mouse,Medan,311.96,3,2026-01-07
3318,601,Mouse,Medan,177.88,2,2026-02-25
3319,622,Headset,Makassar,551.4,2,2026-04-26
3320,282,Keyboard,Surabaya,743.75,1,2026-03-07
3321,957,Laptop,Surabaya,9560.63,5,2026-04-15
3322,964,Webcam,Jakarta,1063.67,1,2026-03-28
3323,244,Monitor,Medan,3714.68,1,2026-05-13
3324,711,Laptop,Jakarta,16956.11,4,2026-01-05
3325,962,Laptop,Bandung,18497.95,1,2026-05-14
3326,907,Mouse,Surabaya,256.24,5,2026-01-23
3327,838,Laptop,Medan,9847.9,4,2026-01-19
3328,329,Webcam,Bandung,479.96,2,2026-02-25
3329,261,Keyboard,Surabaya,267.67,4,2026-05-11
3330,564,Mouse,Medan,328.82,4,2026-06-10
3331,868,Monitor,Medan,5052.21,2,2026-06-09
3332,216,Headset,Surabaya,793.68,1,2026-01-30
3333,248,Keyboard,Makassar,206.45,5,2026-04-25
3334,799,Mouse,Surabaya,219.38,4,2026-06-20
3335,935,Headset,Makassar,532.04,1,2026-02-24
3336,240,Webcam,Surabaya,891.61,1,2026-01-14
3337,105,Webcam,Surabaya,761.23,1,2026-06-05
3338,842,Laptop,Makassar,12418.91,5,2026-05-29
3339,725,Laptop,Surabaya,11429.17,2,2026-01-05
3340,732,Monitor,Surabaya,4331.6,2,2026-04-14
3341,775,Headset,Makassar,1360.42,4,2026-06-09
3342,587,Monitor,Surabaya,5321.13,5,2026-06-03
3343,764,Webcam,Medan,471.72,5,2026-03-17
3344,149,Headset,Surabaya,1284.78,5,2026-03-05
3345,151,Keyboard,Makassar,333.83,1,2026-05-09
3346,909,Keyboard,Makassar,1004.42,2,2026-02-14
3347,912,Mouse,Jakarta,173.98,2,2026-03-17
3348,800,Mouse,Medan,261.68,5,2026-01-15
3349,418,Headset,Jakarta,1983.04,4,2026-02-09
3350,408,Webcam,Jakarta,765.75,4,2026-01-08
3351,658,Monitor,Bandung,4997.11,3,2026-05-24
3352,966,Webcam,Bandung,816.0,2,2026-03-25
3353,687,Webcam,Makassar,1126.29,2,2026-05-14
3354,142,Webcam,Makassar,1005.61,3,2026-01-01
3355,919,Keyboard,Medan,1353.47,1,2026-02-06
3356,924,Webcam,Makassar,888.01,3,2026-01-08
3357,563,Mouse,Medan,336.2,3,2026-05-20
3358,693,Mouse,Medan,364.37,1,2026-05-21
3359,392,Headset,Medan,886.02,1,2026-02-25
3360,16,Headset,Medan,1674.86,1,2026-06-22
3361,851,Webcam,Bandung,1013.19,5,2026-03-22
3362,586,Keyboard,Jakarta,527.51,2,2026-03-10
3363,409,Headset,Bandung,709.02,3,2026-05-11
3364,279,Webcam,Jakarta,1083.71,2,2026-05-03
3365,771,Mouse,Jakarta,102.61,5,2026-04-22
3366,615,Monitor,Medan,2250.42,1,2026-01-30
3367,854,Monitor,Makassar,2808.23,1,2026-06-21
3368,198,Headset,Surabaya,1700.05,1,2026-01-13
3369,969,Laptop,Medan,14333.75,5,2026-06-15
3370,286,Laptop,Surabaya,15558.34,1,2026-03-24
3371,56,Monitor,Medan,5094.62,5,2026-02-20
3372,893,Headset,Medan,1391.52,2,2026-01-13
3373,748,Keyboard,Bandung,1028.75,3,2026-01-05
3374,918,Monitor,Medan,3770.78,3,2026-04-11
3375,167,Laptop,Medan,18625.23,4,2026-04-16
3376,688,Mouse,Makassar,154.88,1,2026-05-23
3377,818,Laptop,Medan,16699.86,4,2026-04-09
3378,946,Laptop,Bandung,14785.06,5,2026-01-18
3379,788,Keyboard,Jakarta,716.46,5,2026-06-22
3380,547,Keyboard,Jakarta,1461.39,2,2026-02-21
3381,465,Mouse,Jakarta,474.9,3,2026-04-02
3382,733,Mouse,Bandung,237.9,4,2026-01-28
3383,479,Headset,Jakarta,1089.23,2,2026-02-12
3384,695,Laptop,Jakarta,15235.13,1,2026-04-08
3385,116,Mouse,Medan,195.19,5,2026-06-21
3386,326,Mouse,Medan,298.3,5,2026-03-30
3387,386,Laptop,Bandung,10619.04,1,2026-06-20
3388,559,Keyboard,Surabaya,543.98,1,2026-02-13
3389,886,Headset,Surabaya,381.24,4,2026-03-17
3390,523,Laptop,Jakarta,13173.92,3,2026-01-14
3391,243,Monitor,Bandung,4728.19,1,2026-04-12
3392,482,Headset,Jakarta,1877.06,4,2026-05-08
3393,684,Headset,Bandung,1855.79,1,2026-01-04
3394,854,Mouse,Jakarta,451.27,5,2026-05-18
3395,848,Mouse,Jakarta,351.31,3,2026-05-13
3396,953,Monitor,Bandung,4290.08,3,2026-05-06
3397,804,Webcam,Makassar,750.34,4,2026-03-01
3398,896,Headset,Bandung,1790.29,5,2026-02-15
3399,557,Webcam,Surabaya,726.74,3,2026-02-28
3400,587,Monitor,Jakarta,3971.3,5,2026-05-20
3401,737,Webcam,Medan,722.23,1,2026-04-27
3402,490,Webcam,Jakarta,722.13,4,2026-03-02
3403,922,Monitor,Makassar,5119.54,2,2026-01-04
3404,374,Laptop,Medan,14487.45,1,2026-06-18
3405,861,Mouse,Bandung,189.56,3,2026-03-25
3406,691,Mouse,Jakarta,496.86,3,2026-01-04
3407,796,Keyboard,Makassar,1485.54,1,2026-06-25
3408,272,Monitor,Makassar,2601.36,1,2026-05-14
3409,667,Mouse,Jakarta,492.68,2,2026-03-25
3410,582,Monitor,Medan,5019.85,1,2026-05-23
3411,605,Headset,Surabaya,699.87,5,2026-06-05
3412,555,Keyboard,Makassar,1328.5,2,2026-02-02
3413,914,Laptop,Surabaya,17580.62,5,2026-06-27
3414,748,Mouse,Makassar,273.26,5,2026-06-27
3415,257,Headset,Surabaya,1402.23,3,2026-06-05
3416,346,Webcam,Makassar,809.76,1,2026-06-15
3417,87,Keyboard,Surabaya,787.42,5,2026-05-10
3418,469,Laptop,Medan,9099.99,2,2026-03-02
3419,917,Headset,Medan,1060.88,4,2026-02-20
3420,553,Webcam,Bandung,420.97,5,2026-04-26
3421,282,Monitor,Jakarta,5854.09,1,2026-06-10
3422,680,Monitor,Medan,4441.73,4,2026-04-09
3423,555,Mouse,Makassar,329.84,4,2026-05-10
3424,510,Webcam,Bandung,1069.64,2,2026-03-23
3425,529,Headset,Bandung,1139.64,1,2026-06-14
3426,545,Keyboard,Makassar,200.85,2,2026-06-24
3427,641,Mouse,Surabaya,120.75,3,2026-01-08
3428,680,Keyboard,Medan,695.22,5,2026-03-26
3429,703,Monitor,Makassar,2153.26,1,2026-02-12
3430,287,Headset,Bandung,1623.24,3,2026-04-06
3431,275,Keyboard,Bandung,1414.5,4,2026-04-28
3432,608,Monitor,Bandung,2561.42,5,2026-03-17
3433,191,Webcam,Bandung,907.16,2,2026-06-24
3434,546,Webcam,Makassar,1077.39,4,2026-02-26
3435,888,Mouse,Makassar,484.19,5,2026-01-27
3436,349,Monitor,Bandung,3042.91,3,2026-02-17
3437,546,Keyboard,Medan,431.27,3,2026-04-10
3438,172,Headset,Bandung,986.21,5,2026-02-26
3439,890,Webcam,Bandung,674.66,5,2026-06-25
3440,379,Laptop,Bandung,18325.4,5,2026-01-28
3441,574,Webcam,Medan,695.39,1,2026-06-15
3442,502,Headset,Surabaya,1925.64,5,2026-03-25
3443,17,Headset,Surabaya,1585.18,3,2026-03-08
3444,230,Laptop,Bandung,11679.43,5,2026-01-31
3445,899,Webcam,Makassar,1059.46,1,2026-01-29
3446,936,Monitor,Makassar,3937.0,1,2026-02-20
3447,535,Webcam,Surabaya,865.58,3,2026-01-10
3448,89,Keyboard,Bandung,712.89,1,2026-03-25
3449,301,Monitor,Jakarta,3307.07,3,2026-02-21
3450,110,Mouse,Bandung,246.44,2,2026-04-18
3451,488,Webcam,Makassar,477.9,4,2026-04-25
3452,872,Keyboard,Jakarta,220.87,5,2026-03-10
3453,976,Mouse,Jakarta,213.39,1,2026-01-10
3454,795,Keyboard,Bandung,793.62,5,2026-05-16
3455,971,Laptop,Makassar,14284.65,5,2026-01-16
3456,620,Webcam,Bandung,1006.21,1,2026-03-11
3457,370,Mouse,Bandung,437.88,5,2026-05-23
3458,878,Keyboard,Medan,411.63,2,2026-03-26
3459,571,Monitor,Medan,2233.48,3,2026-05-30
3460,519,Monitor,Medan,4155.66,3,2026-03-18
3461,884,Mouse,Bandung,297.08,3,2026-05-11
3462,346,Webcam,Surabaya,833.08,3,2026-05-31
3463,433,Keyboard,Surabaya,1223.89,5,2026-03-15
3464,183,Headset,Bandung,817.72,5,2026-01-31
3465,991,Laptop,Medan,19824.63,1,2026-02-04
3466,955,Laptop,Jakarta,8514.5,3,2026-04-06
3467,655,Mouse,Makassar,358.94,2,2026-01-19
3468,982,Mouse,Bandung,357.06,1,2026-03-25
3469,890,Keyboard,Jakarta,470.85,3,2026-03-29
3470,493,Laptop,Makassar,10449.1,4,2026-05-23
3471,756,Mouse,Jakarta,213.56,3,2026-05-14
3472,538,Headset,Medan,955.9,5,2026-05-06
3473,148,Monitor,Bandung,3692.29,4,2026-03-16
3474,659,Monitor,Bandung,4987.6,2,2026-04-04
3475,867,Headset,Bandung,1862.71,3,2026-02-23
3476,973,Laptop,Makassar,10621.26,2,2026-05-20
3477,828,Laptop,Bandung,10285.08,1,2026-02-02
3478,205,Headset,Bandung,1793.73,1,2026-06-10
3479,313,Headset,Jakarta,400.27,1,2026-01-24
3480,533,Mouse,Medan,204.96,2,2026-02-22
3481,735,Headset,Medan,886.51,5,2026-02-12
3482,786,Monitor,Medan,4074.73,1,2026-06-20
3483,467,Mouse,Bandung,459.94,4,2026-04-29
3484,329,Keyboard,Surabaya,930.65,3,2026-05-04
3485,139,Monitor,Bandung,5450.95,1,2026-03-25
3486,146,Headset,Jakarta,1168.58,4,2026-04-08
3487,922,Webcam,Makassar,592.87,1,2026-04-11
3488,55,Headset,Bandung,1521.09,1,2026-06-15
3489,481,Mouse,Jakarta,282.87,2,2026-02-20
3490,454,Webcam,Bandung,1140.64,5,2026-02-17
3491,980,Laptop,Surabaya,10181.47,2,2026-05-28
3492,979,Headset,Makassar,663.97,4,2026-02-13
3493,979,Laptop,Medan,17592.84,5,2026-01-20
3494,656,Keyboard,Bandung,919.08,2,2026-03-02
3495,919,Mouse,Surabaya,361.33,2,2026-05-28
3496,877,Headset,Bandung,844.35,3,2026-03-10
3497,428,Laptop,Medan,16697.43,4,2026-05-07
3498,225,Mouse,Medan,215.94,1,2026-05-27
3499,341,Keyboard,Surabaya,950.89,4,2026-06-06
3500,733,Webcam,Jakarta,544.37,4,2026-06-04
3501,845,Headset,Medan,304.57,5,2026-02-14
3502,451,Laptop,Bandung,8665.25,2,2026-06-20
3503,923,Headset,Medan,1591.57,4,2026-01-29
3504,220,Monitor,Surabaya,2553.1,5,2026-05-13
3505,249,Mouse,Bandung,111.23,1,2026-02-04
3506,813,Keyboard,Medan,1147.96,1,2026-05-21
3507,193,Mouse,Jakarta,453.35,3,2026-05-22
3508,501,Headset,Medan,1181.66,5,2026-05-26
3509,449,Keyboard,Bandung,1101.32,3,2026-06-20
3510,527,Keyboard,Bandung,507.83,5,2026-04-11
3511,947,Laptop,Jakarta,10423.94,3,2026-03-19
3512,242,Monitor,Jakarta,5258.69,5,2026-03-24
3513,113,Monitor,Jakarta,3387.55,2,2026-02-23
3514,893,Webcam,Makassar,1118.83,1,2026-01-06
3515,798,Mouse,Makassar,166.99,5,2026-03-31
3516,680,Laptop,Jakarta,11633.49,4,2026-03-12
3517,670,Webcam,Makassar,554.28,5,2026-02-20
3518,934,Laptop,Makassar,12987.01,4,2026-01-22
3519,216,Webcam,Makassar,799.89,5,2026-01-30
3520,149,Monitor,Jakarta,4533.16,2,2026-01-30
3521,213,Mouse,Jakarta,446.69,4,2026-04-15
3522,478,Webcam,Bandung,442.8,5,2026-06-22
3523,92,Laptop,Jakarta,12590.98,1,2026-02-03
3524,936,Mouse,Jakarta,148.38,1,2026-04-25
3525,140,Webcam,Surabaya,929.37,5,2026-04-23
3526,955,Mouse,Bandung,470.19,2,2026-01-10
3527,301,Headset,Bandung,1033.46,3,2026-02-23
3528,550,Laptop,Bandung,13464.12,3,2026-05-14
3529,107,Mouse,Surabaya,170.45,1,2026-03-14
3530,24,Headset,Medan,1363.09,2,2026-03-28
3531,881,Laptop,Makassar,15979.08,2,2026-02-08
3532,611,Keyboard,Medan,367.45,5,2026-02-19
3533,718,Keyboard,Surabaya,1138.05,1,2026-06-17
3534,2,Mouse,Makassar,338.48,2,2026-06-27
3535,598,Monitor,Jakarta,5105.45,2,2026-04-27
3536,122,Mouse,Surabaya,176.3,3,2026-05-21
3537,335,Headset,Surabaya,958.53,2,2026-02-24
3538,867,Laptop,Surabaya,19298.15,2,2026-01-07
3539,145,Monitor,Jakarta,3689.84,3,2026-06-07
3540,166,Monitor,Bandung,4230.11,3,2026-01-16
3541,171,Headset,Makassar,404.58,1,2026-04-21
3542,437,Headset,Jakarta,1000.98,2,2026-02-02
3543,881,Keyboard,Makassar,1045.12,1,2026-03-29
3544,328,Keyboard,Bandung,1276.1,1,2026-02-26
3545,719,Webcam,Surabaya,425.91,1,2026-02-01
3546,18,Headset,Surabaya,1843.57,4,2026-05-08
3547,578,Webcam,Medan,694.85,3,2026-06-09
3548,67,Keyboard,Medan,967.16,3,2026-04-06
3549,292,Monitor,Bandung,5783.08,3,2026-05-03
3550,862,Laptop,Bandung,18041.24,3,2026-04-29
3551,445,Laptop,Jakarta,8529.48,1,2026-01-31
3552,817,Headset,Jakarta,365.84,1,2026-04-16
3553,568,Mouse,Jakarta,279.73,3,2026-01-24
3554,501,Mouse,Medan,306.51,5,2026-01-04
3555,530,Laptop,Surabaya,13373.13,2,2026-06-01
3556,32,Webcam,Jakarta,1179.36,1,2026-04-29
3557,87,Mouse,Makassar,116.98,4,2026-01-27
3558,253,Laptop,Medan,16551.46,3,2026-01-21
3559,993,Laptop,Surabaya,12333.45,5,2026-03-12
3560,504,Keyboard,Bandung,1241.33,2,2026-01-30
3561,721,Mouse,Jakarta,106.97,4,2026-02-16
3562,358,Headset,Makassar,1449.82,4,2026-04-20
3563,721,Monitor,Makassar,3015.04,1,2026-02-22
3564,124,Headset,Jakarta,867.4,2,2026-06-05
3565,413,Mouse,Medan,468.79,4,2026-04-11
3566,448,Mouse,Jakarta,241.29,1,2026-05-15
3567,247,Mouse,Medan,107.59,1,2026-03-10
3568,413,Monitor,Medan,2400.67,3,2026-06-10
3569,604,Laptop,Jakarta,17541.24,1,2026-04-25
3570,603,Monitor,Medan,2497.29,3,2026-01-10
3571,21,Webcam,Surabaya,868.45,5,2026-05-22
3572,70,Webcam,Makassar,1005.83,3,2026-05-27
3573,4,Keyboard,Bandung,1068.02,1,2026-03-23
3574,804,Mouse,Jakarta,202.21,5,2026-05-09
3575,39,Headset,Surabaya,1399.19,5,2026-05-08
3576,952,Monitor,Makassar,4116.75,4,2026-06-13
3577,230,Webcam,Jakarta,558.93,5,2026-04-23
3578,702,Laptop,Medan,12586.65,5,2026-03-16
3579,105,Monitor,Medan,5821.81,2,2026-02-25
3580,497,Keyboard,Jakarta,830.53,5,2026-03-10
3581,255,Mouse,Bandung,404.88,4,2026-02-16
3582,216,Webcam,Makassar,935.79,5,2026-03-16
3583,597,Headset,Jakarta,1992.64,4,2026-01-04
3584,69,Webcam,Surabaya,532.11,4,2026-06-19
3585,143,Laptop,Bandung,13607.22,5,2026-04-28
3586,840,Headset,Bandung,479.68,4,2026-01-15
3587,862,Mouse,Jakarta,352.33,3,2026-01-25
3588,871,Headset,Jakarta,699.86,5,2026-05-27
3589,526,Headset,Makassar,1804.42,5,2026-04-25
3590,923,Mouse,Jakarta,133.4,4,2026-01-06
3591,749,Headset,Makassar,1364.13,3,2026-06-19
3592,521,Laptop,Jakarta,19646.1,4,2026-03-08
3593,312,Headset,Bandung,573.22,1,2026-04-26
3594,970,Keyboard,Makassar,867.09,2,2026-05-27
3595,451,Headset,Surabaya,1044.04,1,2026-05-19
3596,177,Laptop,Jakarta,11114.01,1,2026-04-18
3597,486,Keyboard,Medan,1066.56,2,2026-02-18
3598,390,Headset,Jakarta,809.24,4,2026-01-24
3599,783,Webcam,Jakarta,1147.32,5,2026-05-08
3600,691,Headset,Surabaya,1645.49,5,2026-06-21
3601,434,Headset,Makassar,555.74,4,2026-05-29
3602,966,Webcam,Medan,931.67,1,2026-03-10
3603,45,Headset,Surabaya,689.87,1,2026-03-08
3604,927,Laptop,Makassar,13082.27,3,2026-04-20
3605,46,Monitor,Makassar,4569.31,2,2026-05-05
3606,291,Webcam,Makassar,846.55,3,2026-04-07
3607,363,Laptop,Medan,14972.4,4,2026-02-16
3608,300,Webcam,Jakarta,1107.81,4,2026-06-29
3609,656,Keyboard,Makassar,689.21,5,2026-03-05
3610,738,Keyboard,Makassar,758.1,3,2026-04-26
3611,524,Keyboard,Bandung,284.19,1,2026-02-09
3612,575,Keyboard,Jakarta,701.72,2,2026-04-02
3613,594,Mouse,Medan,210.09,5,2026-02-02
3614,1,Headset,Makassar,1932.26,2,2026-03-10
3615,548,Monitor,Makassar,4786.75,2,2026-06-07
3616,43,Monitor,Bandung,5940.05,4,2026-05-03
3617,155,Headset,Medan,1323.3,1,2026-04-19
3618,23,Headset,Jakarta,451.61,1,2026-02-24
3619,850,Laptop,Makassar,18752.72,2,2026-04-02
3620,678,Headset,Bandung,1997.58,2,2026-04-15
3621,111,Mouse,Bandung,290.04,4,2026-01-01
3622,350,Mouse,Bandung,117.52,3,2026-03-24
3623,570,Headset,Jakarta,981.03,1,2026-02-12
3624,369,Keyboard,Surabaya,844.27,3,2026-02-01
3625,632,Laptop,Medan,11814.6,1,2026-02-19
3626,714,Keyboard,Surabaya,236.73,5,2026-04-17
3627,412,Laptop,Medan,17067.27,4,2026-01-17
3628,791,Headset,Bandung,1490.33,5,2026-05-18
3629,587,Headset,Jakarta,1229.4,1,2026-04-13
3630,473,Headset,Bandung,464.73,1,2026-04-24
3631,278,Monitor,Makassar,5391.16,1,2026-02-27
3632,860,Keyboard,Makassar,440.12,4,2026-06-10
3633,386,Keyboard,Makassar,748.84,5,2026-06-08
3634,825,Mouse,Makassar,258.33,5,2026-05-21
3635,451,Keyboard,Makassar,695.51,3,2026-06-26
3636,914,Laptop,Surabaya,12083.42,3,2026-03-22
3637,823,Webcam,Jakarta,488.52,5,2026-02-04
3638,740,Headset,Bandung,399.6,4,2026-04-03
3639,253,Webcam,Medan,1111.32,1,2026-03-31
